DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
100035,3_dose,reduced_coverage,1884,105,18,64019,AGO
100035,4_dose,reduced_coverage_lower,2140,121,21,80999,AGO
100035,4_dose,reduced_coverage,2211,122,21,80999,AGO
100035,4_dose,reduced_coverage_upper,2492,138,24,80999,AGO
100035,3_dose,full_coverage,3575,199,34,64019,AGO
100035,4_dose,full_coverage,4651,257,44,80999,AGO
100036,3_dose,reduced_coverage,3087,212,36,312790,AGO
100036,4_dose,reduced_coverage_lower,4342,292,50,396732,AGO
100036,4_dose,reduced_coverage,4082,280,48,396732,AGO
100036,4_dose,reduced_coverage_upper,4978,343,58,396732,AGO
100036,3_dose,full_coverage,6238,430,73,312790,AGO
100036,4_dose,full_coverage,7621,527,90,396732,AGO
100037,3_dose,reduced_coverage,12957,512,87,206046,AGO
100037,4_dose,reduced_coverage_lower,16796,682,116,260932,AGO
100037,4_dose,reduced_coverage,17814,674,115,260932,AGO
100037,4_dose,reduced_coverage_upper,17517,689,118,260932,AGO
100037,3_dose,full_coverage,26872,1059,181,206046,AGO
100037,4_dose,full_coverage,36484,1400,239,260932,AGO
100038,3_dose,reduced_coverage,3517,168,29,79941,AGO
100038,4_dose,reduced_coverage_lower,4191,199,34,100791,AGO
100038,4_dose,reduced_coverage,4466,210,36,100791,AGO
100038,4_dose,reduced_coverage_upper,4609,214,36,100791,AGO
100038,3_dose,full_coverage,6683,322,55,79941,AGO
100038,4_dose,full_coverage,9002,428,73,100791,AGO
100039,3_dose,reduced_coverage,5504,215,37,72521,AGO
100039,4_dose,reduced_coverage_lower,6381,246,42,90771,AGO
100039,4_dose,reduced_coverage,6435,242,41,90771,AGO
100039,4_dose,reduced_coverage_upper,7157,273,47,90771,AGO
100039,3_dose,full_coverage,9361,365,62,72521,AGO
100039,4_dose,full_coverage,12837,493,84,90771,AGO
100040,3_dose,reduced_coverage,4536,173,30,69114,AGO
100040,4_dose,reduced_coverage_lower,5665,211,36,87025,AGO
100040,4_dose,reduced_coverage,5863,214,37,87025,AGO
100040,4_dose,reduced_coverage_upper,5960,223,38,87025,AGO
100040,3_dose,full_coverage,9328,350,60,69114,AGO
100040,4_dose,full_coverage,12260,456,78,87025,AGO
100041,3_dose,reduced_coverage,13597,561,96,238514,AGO
100041,4_dose,reduced_coverage_lower,16931,691,118,303728,AGO
100041,4_dose,reduced_coverage,17945,719,123,303728,AGO
100041,4_dose,reduced_coverage_upper,17897,714,122,303728,AGO
100041,3_dose,full_coverage,27390,1103,188,238514,AGO
100041,4_dose,full_coverage,35861,1440,246,303728,AGO
100042,3_dose,reduced_coverage,2785,161,27,116391,AGO
100042,4_dose,reduced_coverage_lower,3290,194,33,147266,AGO
100042,4_dose,reduced_coverage,3265,191,33,147266,AGO
100042,4_dose,reduced_coverage_upper,3561,207,35,147266,AGO
100042,3_dose,full_coverage,5151,300,51,116391,AGO
100042,4_dose,full_coverage,6458,379,65,147266,AGO
100043,3_dose,reduced_coverage,2772,200,34,294119,AGO
100043,4_dose,reduced_coverage_lower,3273,236,40,373915,AGO
100043,4_dose,reduced_coverage,3474,251,43,373915,AGO
100043,4_dose,reduced_coverage_upper,3325,242,41,373915,AGO
100043,3_dose,full_coverage,5140,372,63,294119,AGO
100043,4_dose,full_coverage,6843,488,83,373915,AGO
100044,3_dose,reduced_coverage,3646,258,44,380718,AGO
100044,4_dose,reduced_coverage_lower,4305,298,51,478284,AGO
100044,4_dose,reduced_coverage,4820,343,58,478284,AGO
100044,4_dose,reduced_coverage_upper,5050,353,60,478284,AGO
100044,3_dose,full_coverage,6919,481,82,380718,AGO
100044,4_dose,full_coverage,9312,659,112,478284,AGO
100045,3_dose,reduced_coverage,9757,689,117,913043,AGO
100045,4_dose,reduced_coverage_lower,12740,900,153,1153097,AGO
100045,4_dose,reduced_coverage,11348,804,137,1153097,AGO
100045,4_dose,reduced_coverage_upper,12420,869,148,1153097,AGO
100045,3_dose,full_coverage,16467,1164,198,913043,AGO
100045,4_dose,full_coverage,22094,1596,272,1153097,AGO
100046,3_dose,reduced_coverage,5072,241,41,139289,AGO
100046,4_dose,reduced_coverage_lower,5981,280,48,176577,AGO
100046,4_dose,reduced_coverage,7036,332,57,176577,AGO
100046,4_dose,reduced_coverage_upper,6733,325,55,176577,AGO
100046,3_dose,full_coverage,10312,509,87,139289,AGO
100046,4_dose,full_coverage,13681,677,115,176577,AGO
100047,3_dose,reduced_coverage,1886,108,18,68595,AGO
100047,4_dose,reduced_coverage_lower,2090,114,19,87296,AGO
100047,4_dose,reduced_coverage,2311,129,22,87296,AGO
100047,4_dose,reduced_coverage_upper,2486,138,23,87296,AGO
100047,3_dose,full_coverage,3676,204,35,68595,AGO
100047,4_dose,full_coverage,4864,269,46,87296,AGO
100048,3_dose,reduced_coverage,5754,269,46,136763,AGO
100048,4_dose,reduced_coverage_lower,6660,323,55,172443,AGO
100048,4_dose,reduced_coverage,7791,368,63,172443,AGO
100048,4_dose,reduced_coverage_upper,8018,371,63,172443,AGO
100048,3_dose,full_coverage,11817,544,93,136763,AGO
100048,4_dose,full_coverage,15751,726,124,172443,AGO
100049,3_dose,reduced_coverage,7285,280,48,101986,AGO
100049,4_dose,reduced_coverage_lower,8378,330,56,128890,AGO
100049,4_dose,reduced_coverage,8306,331,56,128890,AGO
100049,4_dose,reduced_coverage_upper,9837,378,64,128890,AGO
100049,3_dose,full_coverage,13262,528,90,101986,AGO
100049,4_dose,full_coverage,17951,710,121,128890,AGO
100050,3_dose,reduced_coverage,404,31,5,58992,AGO
100050,4_dose,reduced_coverage_lower,495,38,6,74568,AGO
100050,4_dose,reduced_coverage,590,45,8,74568,AGO
100050,4_dose,reduced_coverage_upper,505,39,7,74568,AGO
100050,3_dose,full_coverage,660,52,9,58992,AGO
100050,4_dose,full_coverage,871,68,12,74568,AGO
100051,3_dose,reduced_coverage,7777,381,65,201495,AGO
100051,4_dose,reduced_coverage_lower,8850,429,73,253366,AGO
100051,4_dose,reduced_coverage,9545,447,76,253366,AGO
100051,4_dose,reduced_coverage_upper,10230,502,86,253366,AGO
100051,3_dose,full_coverage,15365,749,128,201495,AGO
100051,4_dose,full_coverage,20522,985,168,253366,AGO
100052,3_dose,reduced_coverage,2335,117,20,71529,AGO
100052,4_dose,reduced_coverage_lower,3098,158,27,90322,AGO
100052,4_dose,reduced_coverage,3647,175,30,90322,AGO
100052,4_dose,reduced_coverage_upper,3372,169,29,90322,AGO
100052,3_dose,full_coverage,4935,242,41,71529,AGO
100052,4_dose,full_coverage,6888,340,58,90322,AGO
100176,3_dose,reduced_coverage,1957,126,20,65046,BDI
100176,4_dose,reduced_coverage_lower,2436,156,25,83129,BDI
100176,4_dose,reduced_coverage,2664,172,27,83129,BDI
100176,4_dose,reduced_coverage_upper,2729,177,28,83129,BDI
100176,3_dose,full_coverage,2172,141,22,65046,BDI
100176,4_dose,full_coverage,2919,187,30,83129,BDI
100177,3_dose,reduced_coverage,1004,76,12,102812,BDI
100177,4_dose,reduced_coverage_lower,1297,97,15,130133,BDI
100177,4_dose,reduced_coverage,1517,112,18,130133,BDI
100177,4_dose,reduced_coverage_upper,1365,102,16,130133,BDI
100177,3_dose,full_coverage,1318,100,16,102812,BDI
100177,4_dose,full_coverage,1652,126,20,130133,BDI
100178,3_dose,reduced_coverage,1199,87,14,91819,BDI
100178,4_dose,reduced_coverage_lower,1512,110,17,115882,BDI
100178,4_dose,reduced_coverage,1739,127,20,115882,BDI
100178,4_dose,reduced_coverage_upper,1641,122,19,115882,BDI
100178,3_dose,full_coverage,1391,102,16,91819,BDI
100178,4_dose,full_coverage,1768,130,21,115882,BDI
100179,3_dose,reduced_coverage,1039,75,12,62304,BDI
100179,4_dose,reduced_coverage_lower,1204,83,13,78994,BDI
100179,4_dose,reduced_coverage,1304,93,15,78994,BDI
100179,4_dose,reduced_coverage_upper,1455,102,16,78994,BDI
100179,3_dose,full_coverage,1189,85,14,62304,BDI
100179,4_dose,full_coverage,1642,117,19,78994,BDI
100180,3_dose,reduced_coverage,5937,215,34,44074,BDI
100180,4_dose,reduced_coverage_lower,6578,246,39,56233,BDI
100180,4_dose,reduced_coverage,7154,269,43,56233,BDI
100180,4_dose,reduced_coverage_upper,7320,270,43,56233,BDI
100180,3_dose,full_coverage,6325,242,38,44074,BDI
100180,4_dose,full_coverage,8266,306,49,56233,BDI
100181,3_dose,reduced_coverage,5006,267,42,89591,BDI
100181,4_dose,reduced_coverage_lower,6330,332,53,112998,BDI
100181,4_dose,reduced_coverage,6120,322,51,112998,BDI
100181,4_dose,reduced_coverage_upper,6631,349,55,112998,BDI
100181,3_dose,full_coverage,5323,283,45,89591,BDI
100181,4_dose,full_coverage,7029,375,60,112998,BDI
100182,3_dose,reduced_coverage,6773,347,55,123144,BDI
100182,4_dose,reduced_coverage_lower,8258,432,69,155856,BDI
100182,4_dose,reduced_coverage,8181,430,68,155856,BDI
100182,4_dose,reduced_coverage_upper,8480,453,72,155856,BDI
100182,3_dose,full_coverage,7210,387,61,123144,BDI
100182,4_dose,full_coverage,9324,495,79,155856,BDI
100183,3_dose,reduced_coverage,7796,325,52,80875,BDI
100183,4_dose,reduced_coverage_lower,9038,391,62,101293,BDI
100183,4_dose,reduced_coverage,9404,401,64,101293,BDI
100183,4_dose,reduced_coverage_upper,10227,429,68,101293,BDI
100183,3_dose,full_coverage,8231,346,55,80875,BDI
100183,4_dose,full_coverage,10917,464,74,101293,BDI
100184,3_dose,reduced_coverage,5196,299,47,109299,BDI
100184,4_dose,reduced_coverage_lower,5914,339,54,138018,BDI
100184,4_dose,reduced_coverage,6139,352,56,138018,BDI
100184,4_dose,reduced_coverage_upper,6359,362,58,138018,BDI
100184,3_dose,full_coverage,5574,320,51,109299,BDI
100184,4_dose,full_coverage,7343,419,66,138018,BDI
100185,3_dose,reduced_coverage,16289,627,100,122890,BDI
100185,4_dose,reduced_coverage_lower,18664,692,110,155342,BDI
100185,4_dose,reduced_coverage,21458,789,125,155342,BDI
100185,4_dose,reduced_coverage_upper,21605,812,129,155342,BDI
100185,3_dose,full_coverage,18201,685,109,122890,BDI
100185,4_dose,full_coverage,23140,861,137,155342,BDI
100186,3_dose,reduced_coverage,2409,151,24,67476,BDI
100186,4_dose,reduced_coverage_lower,2853,177,28,84991,BDI
100186,4_dose,reduced_coverage,3056,189,30,84991,BDI
100186,4_dose,reduced_coverage_upper,3135,194,31,84991,BDI
100186,3_dose,full_coverage,2562,157,25,67476,BDI
100186,4_dose,full_coverage,3485,213,34,84991,BDI
100187,3_dose,reduced_coverage,970,66,11,40109,BDI
100187,4_dose,reduced_coverage_lower,1092,73,12,51495,BDI
100187,4_dose,reduced_coverage,1197,80,13,51495,BDI
100187,4_dose,reduced_coverage_upper,1233,83,13,51495,BDI
100187,3_dose,full_coverage,1105,75,12,40109,BDI
100187,4_dose,full_coverage,1349,90,14,51495,BDI
100188,3_dose,reduced_coverage,15547,620,99,127457,BDI
100188,4_dose,reduced_coverage_lower,16641,650,103,162775,BDI
100188,4_dose,reduced_coverage,19369,746,119,162775,BDI
100188,4_dose,reduced_coverage_upper,19424,766,122,162775,BDI
100188,3_dose,full_coverage,17089,679,108,127457,BDI
100188,4_dose,full_coverage,21197,837,133,162775,BDI
100189,3_dose,reduced_coverage,729,46,7,21319,BDI
100189,4_dose,reduced_coverage_lower,913,57,9,27054,BDI
100189,4_dose,reduced_coverage,944,59,9,27054,BDI
100189,4_dose,reduced_coverage_upper,994,62,10,27054,BDI
100189,3_dose,full_coverage,826,53,8,21319,BDI
100189,4_dose,full_coverage,1071,67,11,27054,BDI
100190,3_dose,reduced_coverage,11724,534,85,128603,BDI
100190,4_dose,reduced_coverage_lower,14275,647,103,163402,BDI
100190,4_dose,reduced_coverage,14854,678,108,163402,BDI
100190,4_dose,reduced_coverage_upper,15349,690,110,163402,BDI
100190,3_dose,full_coverage,12294,573,91,128603,BDI
100190,4_dose,full_coverage,16207,745,118,163402,BDI
100191,3_dose,reduced_coverage,3470,180,29,62155,BDI
100191,4_dose,reduced_coverage_lower,4541,226,36,79032,BDI
100191,4_dose,reduced_coverage,4465,227,36,79032,BDI
100191,4_dose,reduced_coverage_upper,5037,256,41,79032,BDI
100191,3_dose,full_coverage,4420,220,35,62155,BDI
100191,4_dose,full_coverage,5559,281,45,79032,BDI
100192,3_dose,reduced_coverage,7425,310,49,82189,BDI
100192,4_dose,reduced_coverage_lower,9795,407,65,104710,BDI
100192,4_dose,reduced_coverage,9621,400,64,104710,BDI
100192,4_dose,reduced_coverage_upper,10618,445,71,104710,BDI
100192,3_dose,full_coverage,8935,360,57,82189,BDI
100192,4_dose,full_coverage,11197,468,74,104710,BDI
100196,3_dose,reduced_coverage,17568,490,88,99243,BEN
100196,4_dose,reduced_coverage_lower,21587,597,108,126718,BEN
100196,4_dose,reduced_coverage,22895,647,117,126718,BEN
100196,4_dose,reduced_coverage_upper,23906,651,117,126718,BEN
100196,3_dose,full_coverage,22216,636,115,99243,BEN
100196,4_dose,full_coverage,29068,804,145,126718,BEN
100197,3_dose,reduced_coverage,17422,535,96,101914,BEN
100197,4_dose,reduced_coverage_lower,19660,609,110,129139,BEN
100197,4_dose,reduced_coverage,20814,630,114,129139,BEN
100197,4_dose,reduced_coverage_upper,22682,683,123,129139,BEN
100197,3_dose,full_coverage,21286,661,119,101914,BEN
100197,4_dose,full_coverage,27958,844,152,129139,BEN
100198,3_dose,reduced_coverage,33924,1068,192,214909,BEN
100198,4_dose,reduced_coverage_lower,39743,1237,223,274017,BEN
100198,4_dose,reduced_coverage,43575,1362,246,274017,BEN
100198,4_dose,reduced_coverage_upper,44527,1380,249,274017,BEN
100198,3_dose,full_coverage,39962,1244,224,214909,BEN
100198,4_dose,full_coverage,52876,1656,299,274017,BEN
100199,3_dose,reduced_coverage,23234,750,135,139037,BEN
100199,4_dose,reduced_coverage_lower,27055,830,150,177648,BEN
100199,4_dose,reduced_coverage,30255,911,164,177648,BEN
100199,4_dose,reduced_coverage_upper,31074,913,165,177648,BEN
100199,3_dose,full_coverage,30126,915,165,139037,BEN
100199,4_dose,full_coverage,37129,1123,202,177648,BEN
100200,3_dose,reduced_coverage,18861,562,101,102101,BEN
100200,4_dose,reduced_coverage_lower,21217,619,112,130154,BEN
100200,4_dose,reduced_coverage,22144,644,116,130154,BEN
100200,4_dose,reduced_coverage_upper,23797,680,123,130154,BEN
100200,3_dose,full_coverage,22327,667,120,102101,BEN
100200,4_dose,full_coverage,28511,832,150,130154,BEN
100201,3_dose,reduced_coverage,14222,328,59,65522,BEN
100201,4_dose,reduced_coverage_lower,16101,374,67,83016,BEN
100201,4_dose,reduced_coverage,19129,440,79,83016,BEN
100201,4_dose,reduced_coverage_upper,18909,441,80,83016,BEN
100201,3_dose,full_coverage,17205,404,73,65522,BEN
100201,4_dose,full_coverage,22997,538,97,83016,BEN
100202,3_dose,reduced_coverage,23230,532,96,103813,BEN
100202,4_dose,reduced_coverage_lower,29808,712,128,131877,BEN
100202,4_dose,reduced_coverage,30648,717,129,131877,BEN
100202,4_dose,reduced_coverage_upper,33306,768,139,131877,BEN
100202,3_dose,full_coverage,29654,693,125,103813,BEN
100202,4_dose,full_coverage,40209,931,168,131877,BEN
100203,3_dose,reduced_coverage,1591,82,15,29034,BEN
100203,4_dose,reduced_coverage_lower,1898,98,18,36867,BEN
100203,4_dose,reduced_coverage,2005,107,19,36867,BEN
100203,4_dose,reduced_coverage_upper,2020,106,19,36867,BEN
100203,3_dose,full_coverage,1900,100,18,29034,BEN
100203,4_dose,full_coverage,2521,129,23,36867,BEN
100204,3_dose,reduced_coverage,15197,351,63,63305,BEN
100204,4_dose,reduced_coverage_lower,18885,420,76,80349,BEN
100204,4_dose,reduced_coverage,19415,431,78,80349,BEN
100204,4_dose,reduced_coverage_upper,20929,463,84,80349,BEN
100204,3_dose,full_coverage,18996,441,79,63305,BEN
100204,4_dose,full_coverage,24729,558,101,80349,BEN
100205,3_dose,reduced_coverage,12890,511,92,134062,BEN
100205,4_dose,reduced_coverage_lower,15767,627,113,169618,BEN
100205,4_dose,reduced_coverage,16024,635,115,169618,BEN
100205,4_dose,reduced_coverage_upper,17431,690,124,169618,BEN
100205,3_dose,full_coverage,15547,609,110,134062,BEN
100205,4_dose,full_coverage,20634,822,148,169618,BEN
100206,3_dose,reduced_coverage,9536,345,62,77919,BEN
100206,4_dose,reduced_coverage_lower,11370,411,74,98615,BEN
100206,4_dose,reduced_coverage,12317,443,80,98615,BEN
100206,4_dose,reduced_coverage_upper,12147,432,78,98615,BEN
100206,3_dose,full_coverage,11626,422,76,77919,BEN
100206,4_dose,full_coverage,15108,541,97,98615,BEN
100207,3_dose,reduced_coverage,17326,572,103,111080,BEN
100207,4_dose,reduced_coverage_lower,19613,610,110,140858,BEN
100207,4_dose,reduced_coverage,21270,677,122,140858,BEN
100207,4_dose,reduced_coverage_upper,22676,712,128,140858,BEN
100207,3_dose,full_coverage,20831,640,115,111080,BEN
100207,4_dose,full_coverage,27400,858,155,140858,BEN
100211,3_dose,reduced_coverage,82406,1514,251,251869,BFA
100211,4_dose,reduced_coverage_lower,96063,1777,294,322056,BFA
100211,4_dose,reduced_coverage,97733,1758,291,322056,BFA
100211,4_dose,reduced_coverage_upper,103290,1849,306,322056,BFA
100211,3_dose,full_coverage,89884,1680,278,251869,BFA
100211,4_dose,full_coverage,117372,2073,343,322056,BFA
100212,3_dose,reduced_coverage,21195,472,78,94538,BFA
100212,4_dose,reduced_coverage_lower,25849,570,94,119443,BFA
100212,4_dose,reduced_coverage,28061,614,102,119443,BFA
100212,4_dose,reduced_coverage_upper,28815,650,108,119443,BFA
100212,3_dose,full_coverage,23868,547,91,94538,BFA
100212,4_dose,full_coverage,32800,725,120,119443,BFA
100213,3_dose,reduced_coverage,18555,944,156,321776,BFA
100213,4_dose,reduced_coverage_lower,22162,1114,184,406879,BFA
100213,4_dose,reduced_coverage,22419,1143,189,406879,BFA
100213,4_dose,reduced_coverage_upper,23890,1211,200,406879,BFA
100213,3_dose,full_coverage,21257,1088,180,321776,BFA
100213,4_dose,full_coverage,27739,1406,233,406879,BFA
100214,3_dose,reduced_coverage,43996,1030,170,197357,BFA
100214,4_dose,reduced_coverage_lower,53438,1262,209,250197,BFA
100214,4_dose,reduced_coverage,57781,1405,232,250197,BFA
100214,4_dose,reduced_coverage_upper,61203,1434,237,250197,BFA
100214,3_dose,full_coverage,50606,1209,200,197357,BFA
100214,4_dose,full_coverage,66944,1613,267,250197,BFA
100215,3_dose,reduced_coverage,51874,1204,199,203820,BFA
100215,4_dose,reduced_coverage_lower,59748,1389,230,258776,BFA
100215,4_dose,reduced_coverage,63896,1398,231,258776,BFA
100215,4_dose,reduced_coverage_upper,62877,1477,244,258776,BFA
100215,3_dose,full_coverage,56997,1337,221,203820,BFA
100215,4_dose,full_coverage,73856,1680,278,258776,BFA
100216,3_dose,reduced_coverage,48645,1217,201,202849,BFA
100216,4_dose,reduced_coverage_lower,57735,1419,235,258082,BFA
100216,4_dose,reduced_coverage,61214,1469,243,258082,BFA
100216,4_dose,reduced_coverage_upper,66097,1628,270,258082,BFA
100216,3_dose,full_coverage,55016,1409,233,202849,BFA
100216,4_dose,full_coverage,71038,1717,284,258082,BFA
100217,3_dose,reduced_coverage,19205,549,91,113029,BFA
100217,4_dose,reduced_coverage_lower,23993,696,115,142836,BFA
100217,4_dose,reduced_coverage,24955,707,117,142836,BFA
100217,4_dose,reduced_coverage_upper,27000,781,129,142836,BFA
100217,3_dose,full_coverage,21062,608,101,113029,BFA
100217,4_dose,full_coverage,28531,829,137,142836,BFA
